,Subjs,Block,Trial,Cond,Tap,Time,Voltages
17537,0,0,12,D1,6,78,0
17538,0,0,12,D1,7,0,545
17539,0,0,12,D1,7,1,638
17540,0,0,12,D1,7,2,714
17541,0,0,12,D1,7,3,748
17542,0,0,12,D1,7,4,744
17543,0,0,12,D1,7,5,730
17544,0,0,12,D1,7,6,695
17545,0,0,12,D1,7,7,632
17546,0,0,12,D1,7,8,557
17547,0,0,12,D1,7,9,465
17548,0,0,12,D1,7,10,414
17549,0,0,12,D1,7,11,400
17550,0,0,12,D1,7,12,421
17551,0,0,12,D1,7,13,443
17552,0,0,12,D1,7,14,474
17553,0,0,12,D1,7,15,507
17554,0,0,12,D1,7,16,537
17555,0,0,12,D1,7,17,562
17556,0,0,12,D1,7,18,582
17557,0,0,12,D1,7,19,590
17558,0,0,12,D1,7,20,598
17559,0,0,12,D1,7,21,598
17560,0,0,12,D1,7,22,599
17561,0,0,12,D1,7,23,597
17562,0,0,12,D1,7,24,590
17563,0,0,12,D1,7,25,587
17564,0,0,12,D1,7,26,585
17565,0,0,12,D1,7,27,584
17566,0,0,12,D1,7,28,586
17567,0,0,12,D1,7,29,587
17568,0,0,12,D1,7,30,588
17569,0,0,12,D1,7,31,588
17570,0,0,12,D1,7,32,588
17571,0,0,12,D1,7,33,588
17572,0,0,12,D1,7,34,587
17573,0,0,12,D1,7,35,582
17574,0,0,12,D1,7,36,574
17575,0,0,12,D1,7,37,567
17576,0,0,12,D1,7,38,552
17577,0,0,12,D1,7,39,544
17578,0,0,12,D1,7,40,527
17579,0,0,12,D1,7,41,514
17580,0,0,12,D1,7,42,498
17581,0,0,12,D1,7,43,487
17582,0,0,12,D1,7,44,464
17583,0,0,12,D1,7,45,448
17584,0,0,12,D1,7,46,407
17585,0,0,12,D1,7,47,388
17586,0,0,12,D1,7,48,367
17587,0,0,12,D1,7,49,353
17588,0,0,12,D1,7,50,332
17589,0,0,12,D1,7,51,316
17590,0,0,12,D1,7,52,263
17591,0,0,12,D1,7,53,216
17592,0,0,12,D1,7,54,116
17593,0,0,12,D1,7,55,65
17594,0,0,12,D1,7,56,44
17595,0,0,12,D1,7,57,0
17596,0,0,12,D1,7,58,0
17597,0,0,12,D1,7,59,0
17598,0,0,12,D1,7,60,0
17599,0,0,12,D1,7,61,0
17600,0,0,12,D1,7,62,0
17601,0,0,12,D1,7,63,0
17602,0,0,12,D1,7,64,0
17603,0,0,12,D1,7,65,0
17604,0,0,12,D1,7,66,0
17605,0,0,12,D1,7,67,0
17606,0,0,12,D1,7,68,0
17607,0,0,12,D1,7,69,0
17608,0,0,12,D1,7,70,0
17609,0,0,12,D1,7,71,0
17610,0,0,12,D1,7,72,0
17611,0,0,12,D1,7,73,0
17612,0,0,12,D1,7,74,0
17613,0,0,12,D1,7,75,0
17614,0,0,12,D1,7,76,0
17615,0,0,12,D1,7,77,0
17616,0,0,12,D1,7,78,0
17617,0,0,12,D1,8,0,583
17618,0,0,12,D1,8,1,675
17619,0,0,12,D1,8,2,715
17620,0,0,12,D1,8,3,718
17621,0,0,12,D1,8,4,708
17622,0,0,12,D1,8,5,673
17623,0,0,12,D1,8,6,643
17624,0,0,12,D1,8,7,579
17625,0,0,12,D1,8,8,498
17626,0,0,12,D1,8,9,454
17627,0,0,12,D1,8,10,431
17628,0,0,12,D1,8,11,424
17629,0,0,12,D1,8,12,439
17630,0,0,12,D1,8,13,463
17631,0,0,12,D1,8,14,499
17632,0,0,12,D1,8,15,528
17633,0,0,12,D1,8,16,552
17634,0,0,12,D1,8,17,571
17635,0,0,12,D1,8,18,584
17636,0,0,12,D1,8,19,590
17637,0,0,12,D1,8,20,594
17638,0,0,12,D1,8,21,592
17639,0,0,12,D1,8,22,585
17640,0,0,12,D1,8,23,580
17641,0,0,12,D1,8,24,573
17642,0,0,12,D1,8,25,565
17643,0,0,12,D1,8,26,564
17644,0,0,12,D1,8,27,566
17645,0,0,12,D1,8,28,564
17646,0,0,12,D1,8,29,563
17647,0,0,12,D1,8,30,562
17648,0,0,12,D1,8,31,561
17649,0,0,12,D1,8,32,562
17650,0,0,12,D1,8,33,558
17651,0,0,12,D1,8,34,558
17652,0,0,12,D1,8,35,548
17653,0,0,12,D1,8,36,540
17654,0,0,12,D1,8,37,532
17655,0,0,12,D1,8,38,515
17656,0,0,12,D1,8,39,506
17657,0,0,12,D1,8,40,488
17658,0,0,12,D1,8,41,473
17659,0,0,12,D1,8,42,447
17660,0,0,12,D1,8,43,433
17661,0,0,12,D1,8,44,423
17662,0,0,12,D1,8,45,395
17663,0,0,12,D1,8,46,388
17664,0,0,12,D1,8,47,384
17665,0,0,12,D1,8,48,354
17666,0,0,12,D1,8,49,326
17667,0,0,12,D1,8,50,297
17668,0,0,12,D1,8,51,251
17669,0,0,12,D1,8,52,230
17670,0,0,12,D1,8,53,184
17671,0,0,12,D1,8,54,160
17672,0,0,12,D1,8,55,76
17673,0,0,12,D1,8,56,55
17674,0,0,12,D1,8,57,0
17675,0,0,12,D1,8,58,0
17676,0,0,12,D1,8,59,0
17677,0,0,12,D1,8,60,0
17678,0,0,12,D1,8,61,0
17679,0,0,12,D1,8,62,0
17680,0,0,12,D1,8,63,0
17681,0,0,12,D1,8,64,0
17682,0,0,12,D1,8,65,0
17683,0,0,12,D1,8,66,0
17684,0,0,12,D1,8,67,0
17685,0,0,12,D1,8,68,0
17686,0,0,12,D1,8,69,0
17687,0,0,12,D1,8,70,0
17688,0,0,12,D1,8,71,0
17689,0,0,12,D1,8,72,0
17690,0,0,12,D1,8,73,0
17691,0,0,12,D1,8,74,0
17692,0,0,12,D1,8,75,0
17693,0,0,12,D1,8,76,0
17694,0,0,12,D1,8,77,0
17695,0,0,12,D1,8,78,0
17696,0,0,12,D1,9,0,564
17697,0,0,12,D1,9,1,649
17698,0,0,12,D1,9,2,709
17699,0,0,12,D1,9,3,711
17700,0,0,12,D1,9,4,696
17701,0,0,12,D1,9,5,670
17702,0,0,12,D1,9,6,624
17703,0,0,12,D1,9,7,554
17704,0,0,12,D1,9,8,496
17705,0,0,12,D1,9,9,431
17706,0,0,12,D1,9,10,403
17707,0,0,12,D1,9,11,403
17708,0,0,12,D1,9,12,414
17709,0,0,12,D1,9,13,441
17710,0,0,12,D1,9,14,471
17711,0,0,12,D1,9,15,500
17712,0,0,12,D1,9,16,517
17713,0,0,12,D1,9,17,540
17714,0,0,12,D1,9,18,550
17715,0,0,12,D1,9,19,558
17716,0,0,12,D1,9,20,559
17717,0,0,12,D1,9,21,557
17718,0,0,12,D1,9,22,557
17719,0,0,12,D1,9,23,552
17720,0,0,12,D1,9,24,548
17721,0,0,12,D1,9,25,540
17722,0,0,12,D1,9,26,535
17723,0,0,12,D1,9,27,537
17724,0,0,12,D1,9,28,532
17725,0,0,12,D1,9,29,531
17726,0,0,12,D1,9,30,530
17727,0,0,12,D1,9,31,530
17728,0,0,12,D1,9,32,531
17729,0,0,12,D1,9,33,527
17730,0,0,12,D1,9,34,526
17731,0,0,12,D1,9,35,525
17732,0,0,12,D1,9,36,520
17733,0,0,12,D1,9,37,517
17734,0,0,12,D1,9,38,513
17735,0,0,12,D1,9,39,508
17736,0,0,12,D1,9,40,503
17737,0,0,12,D1,9,41,490
17738,0,0,12,D1,9,42,477
17739,0,0,12,D1,9,43,464
17740,0,0,12,D1,9,44,457
17741,0,0,12,D1,9,45,446
17742,0,0,12,D1,9,46,429
17743,0,0,12,D1,9,47,418
17744,0,0,12,D1,9,48,392
17745,0,0,12,D1,9,49,381
17746,0,0,12,D1,9,50,348
17747,0,0,12,D1,9,51,319
17748,0,0,12,D1,9,52,286
17749,0,0,12,D1,9,53,253
17750,0,0,12,D1,9,54,238
17751,0,0,12,D1,9,55,222
17752,0,0,12,D1,9,56,180
17753,0,0,12,D1,9,57,157
17754,0,0,12,D1,9,58,105
17755,0,0,12,D1,9,59,0
17756,0,0,12,D1,9,60,0
17757,0,0,12,D1,9,61,0
17758,0,0,12,D1,9,62,0
17759,0,0,12,D1,9,63,0
17760,0,0,12,D1,9,64,0
17761,0,0,12,D1,9,65,0
17762,0,0,12,D1,9,66,0
17763,0,0,12,D1,9,67,0
17764,0,0,12,D1,9,68,0
17765,0,0,12,D1,9,69,0
17766,0,0,12,D1,9,70,0
17767,0,0,12,D1,9,71,0
17768,0,0,12,D1,9,72,0
17769,0,0,12,D1,9,73,0
17770,0,0,12,D1,9,74,0
17771,0,0,12,D1,9,75,0
17772,0,0,12,D1,9,76,0
17773,0,0,12,D1,9,77,0
17774,0,0,12,D1,9,78,0
17775,0,0,12,D1,10,0,572
17776,0,0,12,D1,10,1,672
17777,0,0,12,D1,10,2,690
17778,0,0,12,D1,10,3,677
17779,0,0,12,D1,10,4,653
17780,0,0,12,D1,10,5,610
17781,0,0,12,D1,10,6,541
17782,0,0,12,D1,10,7,431
17783,0,0,12,D1,10,8,366
17784,0,0,12,D1,10,9,297
17785,0,0,12,D1,10,10,262
17786,0,0,12,D1,10,11,256
17787,0,0,12,D1,10,12,261
17788,0,0,12,D1,10,13,289
17789,0,0,12,D1,10,14,304
17790,0,0,12,D1,10,15,332
17791,0,0,12,D1,10,16,382
17792,0,0,12,D1,10,17,411
17793,0,0,12,D1,10,18,426
17794,0,0,12,D1,10,19,439
17795,0,0,12,D1,10,20,445
17796,0,0,12,D1,10,21,439
17797,0,0,12,D1,10,22,428
17798,0,0,12,D1,10,23,417
17799,0,0,12,D1,10,24,405
17800,0,0,12,D1,10,25,396
17801,0,0,12,D1,10,26,393
17802,0,0,12,D1,10,27,385
17803,0,0,12,D1,10,28,375
17804,0,0,12,D1,10,29,359
17805,0,0,12,D1,10,30,333
17806,0,0,12,D1,10,31,331
17807,0,0,12,D1,10,32,324
17808,0,0,12,D1,10,33,327
17809,0,0,12,D1,10,34,321
17810,0,0,12,D1,10,35,314
17811,0,0,12,D1,10,36,298
17812,0,0,12,D1,10,37,285
17813,0,0,12,D1,10,38,257
17814,0,0,12,D1,10,39,220
17815,0,0,12,D1,10,40,205
17816,0,0,12,D1,10,41,196
17817,0,0,12,D1,10,42,176
17818,0,0,12,D1,10,43,142
17819,0,0,12,D1,10,44,121
17820,0,0,12,D1,10,45,76
17821,0,0,12,D1,10,46,43
17822,0,0,12,D1,10,47,0
17823,0,0,12,D1,10,48,0
17824,0,0,12,D1,10,49,0
17825,0,0,12,D1,10,50,0
17826,0,0,12,D1,10,51,0
17827,0,0,12,D1,10,52,0
17828,0,0,12,D1,10,53,0
17829,0,0,12,D1,10,54,0
17830,0,0,12,D1,10,55,0
17831,0,0,12,D1,10,56,0
17832,0,0,12,D1,10,57,0
17833,0,0,12,D1,10,58,0
17834,0,0,12,D1,10,59,0
17835,0,0,12,D1,10,60,0
17836,0,0,12,D1,10,61,0
17837,0,0,12,D1,10,62,0
17838,0,0,12,D1,10,63,0
17839,0,0,12,D1,10,64,0
17840,0,0,12,D1,10,65,0
17841,0,0,12,D1,10,66,0
17842,0,0,12,D1,10,67,0
17843,0,0,12,D1,10,68,0
17844,0,0,12,D1,10,69,0
17845,0,0,12,D1,10,70,0
17846,0,0,12,D1,10,71,0
17847,0,0,12,D1,10,72,0
17848,0,0,12,D1,10,73,0
17849,0,0,12,D1,10,74,0
17850,0,0,12,D1,10,75,0
17851,0,0,12,D1,10,76,0
17852,0,0,12,D1,10,77,0
17853,0,0,12,D1,10,78,0
17854,0,0,12,D1,11,0,571
17855,0,0,12,D1,11,1,706
17856,0,0,12,D1,11,2,761
17857,0,0,12,D1,11,3,768
17858,0,0,12,D1,11,4,753
17859,0,0,12,D1,11,5,740
17860,0,0,12,D1,11,6,690
17861,0,0,12,D1,11,7,618
17862,0,0,12,D1,11,8,566
17863,0,0,12,D1,11,9,528
17864,0,0,12,D1,11,10,517
17865,0,0,12,D1,11,11,517
17866,0,0,12,D1,11,12,534
17867,0,0,12,D1,11,13,559
17868,0,0,12,D1,11,14,583
17869,0,0,12,D1,11,15,606
17870,0,0,12,D1,11,16,627
17871,0,0,12,D1,11,17,639
17872,0,0,12,D1,11,18,643
17873,0,0,12,D1,11,19,648
17874,0,0,12,D1,11,20,646
17875,0,0,12,D1,11,21,643
17876,0,0,12,D1,11,22,638
17877,0,0,12,D1,11,23,636
17878,0,0,12,D1,11,24,634
17879,0,0,12,D1,11,25,633
17880,0,0,12,D1,11,26,635
17881,0,0,12,D1,11,27,635
17882,0,0,12,D1,11,28,634
17883,0,0,12,D1,11,29,634
17884,0,0,12,D1,11,30,634
17885,0,0,12,D1,11,31,634
17886,0,0,12,D1,11,32,637
17887,0,0,12,D1,11,33,635
17888,0,0,12,D1,11,34,636
17889,0,0,12,D1,11,35,635
17890,0,0,12,D1,11,36,631
17891,0,0,12,D1,11,37,631
17892,0,0,12,D1,11,38,628
17893,0,0,12,D1,11,39,624
17894,0,0,12,D1,11,40,620
17895,0,0,12,D1,11,41,616
17896,0,0,12,D1,11,42,609
17897,0,0,12,D1,11,43,607
17898,0,0,12,D1,11,44,598
17899,0,0,12,D1,11,45,591
17900,0,0,12,D1,11,46,582
17901,0,0,12,D1,11,47,575
17902,0,0,12,D1,11,48,570
17903,0,0,12,D1,11,49,559
17904,0,0,12,D1,11,50,548
17905,0,0,12,D1,11,51,536
17906,0,0,12,D1,11,52,525
17907,0,0,12,D1,11,53,497
17908,0,0,12,D1,11,54,481
17909,0,0,12,D1,11,55,461
17910,0,0,12,D1,11,56,448
17911,0,0,12,D1,11,57,429
17912,0,0,12,D1,11,58,405
17913,0,0,12,D1,11,59,379
17914,0,0,12,D1,11,60,331
17915,0,0,12,D1,11,61,292
17916,0,0,12,D1,11,62,232
17917,0,0,12,D1,11,63,203
17918,0,0,12,D1,11,64,151
17919,0,0,12,D1,11,65,84
17920,0,0,12,D1,11,66,5
17921,0,0,12,D1,11,67,0
17922,0,0,12,D1,11,68,0
17923,0,0,12,D1,11,69,0
17924,0,0,12,D1,11,70,0
17925,0,0,12,D1,11,71,0
17926,0,0,12,D1,11,72,0
17927,0,0,12,D1,11,73,0
17928,0,0,12,D1,11,74,0
17929,0,0,12,D1,11,75,0
17930,0,0,12,D1,11,76,0
17931,0,0,12,D1,11,77,0
17932,0,0,12,D1,11,78,0
17933,0,0,12,D1,12,0,564
17934,0,0,12,D1,12,1,679
17935,0,0,12,D1,12,2,724
17936,0,0,12,D1,12,3,729
17937,0,0,12,D1,12,4,713
17938,0,0,12,D1,12,5,690
17939,0,0,12,D1,12,6,647
17940,0,0,12,D1,12,7,588
17941,0,0,12,D1,12,8,526
17942,0,0,12,D1,12,9,487
17943,0,0,12,D1,12,10,475
17944,0,0,12,D1,12,11,484
17945,0,0,12,D1,12,12,493
17946,0,0,12,D1,12,13,527
17947,0,0,12,D1,12,14,546
17948,0,0,12,D1,12,15,563
17949,0,0,12,D1,12,16,583
17950,0,0,12,D1,12,17,593
17951,0,0,12,D1,12,18,600
17952,0,0,12,D1,12,19,604
17953,0,0,12,D1,12,20,606
17954,0,0,12,D1,12,21,606
17955,0,0,12,D1,12,22,603
17956,0,0,12,D1,12,23,605
17957,0,0,12,D1,12,24,604
17958,0,0,12,D1,12,25,603
17959,0,0,12,D1,12,26,604
17960,0,0,12,D1,12,27,607
17961,0,0,12,D1,12,28,610
17962,0,0,12,D1,12,29,610
17963,0,0,12,D1,12,30,611
17964,0,0,12,D1,12,31,612
17965,0,0,12,D1,12,32,614
17966,0,0,12,D1,12,33,615
17967,0,0,12,D1,12,34,614
17968,0,0,12,D1,12,35,613
17969,0,0,12,D1,12,36,611
17970,0,0,12,D1,12,37,610
17971,0,0,12,D1,12,38,608
17972,0,0,12,D1,12,39,607
17973,0,0,12,D1,12,40,606
17974,0,0,12,D1,12,41,604
17975,0,0,12,D1,12,42,599
17976,0,0,12,D1,12,43,598
17977,0,0,12,D1,12,44,597
17978,0,0,12,D1,12,45,591
17979,0,0,12,D1,12,46,586
17980,0,0,12,D1,12,47,582
17981,0,0,12,D1,12,48,580
17982,0,0,12,D1,12,49,574
17983,0,0,12,D1,12,50,567
17984,0,0,12,D1,12,51,562
17985,0,0,12,D1,12,52,555
17986,0,0,12,D1,12,53,551
17987,0,0,12,D1,12,54,548
17988,0,0,12,D1,12,55,540
17989,0,0,12,D1,12,56,534
17990,0,0,12,D1,12,57,522
17991,0,0,12,D1,12,58,512
17992,0,0,12,D1,12,59,497
17993,0,0,12,D1,12,60,490
17994,0,0,12,D1,12,61,476
17995,0,0,12,D1,12,62,463
17996,0,0,12,D1,12,63,455
17997,0,0,12,D1,12,64,441
17998,0,0,12,D1,12,65,418
17999,0,0,12,D1,12,66,400
18000,0,0,12,D1,12,67,387
18001,0,0,12,D1,12,68,359
18002,0,0,12,D1,12,69,340
18003,0,0,12,D1,12,70,304
18004,0,0,12,D1,12,71,270
18005,0,0,12,D1,12,72,229
18006,0,0,12,D1,12,73,180
18007,0,0,12,D1,12,74,150
18008,0,0,12,D1,12,75,128
18009,0,0,12,D1,12,76,103
18010,0,0,12,D1,12,77,8
18011,0,0,12,D1,12,78,0
18012,0,0,12,D1,13,0,583
18013,0,0,12,D1,13,1,692
18014,0,0,12,D1,13,2,729
18015,0,0,12,D1,13,3,726
18016,0,0,12,D1,13,4,710
18017,0,0,12,D1,13,5,680
18018,0,0,12,D1,13,6,628
18019,0,0,12,D1,13,7,576
18020,0,0,12,D1,13,8,523
18021,0,0,12,D1,13,9,471
18022,0,0,12,D1,13,10,461
18023,0,0,12,D1,13,11,470
18024,0,0,12,D1,13,12,481
18025,0,0,12,D1,13,13,500
18026,0,0,12,D1,13,14,517
18027,0,0,12,D1,13,15,534
18028,0,0,12,D1,13,16,552
18029,0,0,12,D1,13,17,573
18030,0,0,12,D1,13,18,581
18031,0,0,12,D1,13,19,587
18032,0,0,12,D1,13,20,593
18033,0,0,12,D1,13,21,593
18034,0,0,12,D1,13,22,594
18035,0,0,12,D1,13,23,594
18036,0,0,12,D1,13,24,593
18037,0,0,12,D1,13,25,594
18038,0,0,12,D1,13,26,594
18039,0,0,12,D1,13,27,596
18040,0,0,12,D1,13,28,596
18041,0,0,12,D1,13,29,598
18042,0,0,12,D1,13,30,599
18043,0,0,12,D1,13,31,600
18044,0,0,12,D1,13,32,599
18045,0,0,12,D1,13,33,599
18046,0,0,12,D1,13,34,599
18047,0,0,12,D1,13,35,599
18048,0,0,12,D1,13,36,596
18049,0,0,12,D1,13,37,592
18050,0,0,12,D1,13,38,589
18051,0,0,12,D1,13,39,587
18052,0,0,12,D1,13,40,583
18053,0,0,12,D1,13,41,583
18054,0,0,12,D1,13,42,577
18055,0,0,12,D1,13,43,573
18056,0,0,12,D1,13,44,567
18057,0,0,12,D1,13,45,555
18058,0,0,12,D1,13,46,540
18059,0,0,12,D1,13,47,530
18060,0,0,12,D1,13,48,523
18061,0,0,12,D1,13,49,509
18062,0,0,12,D1,13,50,495
18063,0,0,12,D1,13,51,479
18064,0,0,12,D1,13,52,455
18065,0,0,12,D1,13,53,445
18066,0,0,12,D1,13,54,431
18067,0,0,12,D1,13,55,421
18068,0,0,12,D1,13,56,403
18069,0,0,12,D1,13,57,371
18070,0,0,12,D1,13,58,342
18071,0,0,12,D1,13,59,308
18072,0,0,12,D1,13,60,261
18073,0,0,12,D1,13,61,212
18074,0,0,12,D1,13,62,191
18075,0,0,12,D1,13,63,142
18076,0,0,12,D1,13,64,109
18077,0,0,12,D1,13,65,50
18078,0,0,12,D1,13,66,0
18079,0,0,12,D1,13,67,0
18080,0,0,12,D1,13,68,0
18081,0,0,12,D1,13,69,0
18082,0,0,12,D1,13,70,0
18083,0,0,12,D1,13,71,0
18084,0,0,12,D1,13,72,0
18085,0,0,12,D1,13,73,0
18086,0,0,12,D1,13,74,0
18087,0,0,12,D1,13,75,0
18088,0,0,12,D1,13,76,0
18089,0,0,12,D1,13,77,0
18090,0,0,12,D1,13,78,0
18091,0,0,12,D1,14,0,584
18092,0,0,12,D1,14,1,689
18093,0,0,12,D1,14,2,722
18094,0,0,12,D1,14,3,713
18095,0,0,12,D1,14,4,699
18096,0,0,12,D1,14,5,681
18097,0,0,12,D1,14,6,630
18098,0,0,12,D1,14,7,571
18099,0,0,12,D1,14,8,507
18100,0,0,12,D1,14,9,457
18101,0,0,12,D1,14,10,433
18102,0,0,12,D1,14,11,424
18103,0,0,12,D1,14,12,429
18104,0,0,12,D1,14,13,437
18105,0,0,12,D1,14,14,450
18106,0,0,12,D1,14,15,481
18107,0,0,12,D1,14,16,509
18108,0,0,12,D1,14,17,529
18109,0,0,12,D1,14,18,549
18110,0,0,12,D1,14,19,559
18111,0,0,12,D1,14,20,568
18112,0,0,12,D1,14,21,571
18113,0,0,12,D1,14,22,571
18114,0,0,12,D1,14,23,567
18115,0,0,12,D1,14,24,565
18116,0,0,12,D1,14,25,558
18117,0,0,12,D1,14,26,549
18118,0,0,12,D1,14,27,544
18119,0,0,12,D1,14,28,543
18120,0,0,12,D1,14,29,539
18121,0,0,12,D1,14,30,539
18122,0,0,12,D1,14,31,537
18123,0,0,12,D1,14,32,538
18124,0,0,12,D1,14,33,538
18125,0,0,12,D1,14,34,536
18126,0,0,12,D1,14,35,536
18127,0,0,12,D1,14,36,532
18128,0,0,12,D1,14,37,523
18129,0,0,12,D1,14,38,517
18130,0,0,12,D1,14,39,509
18131,0,0,12,D1,14,40,499
18132,0,0,12,D1,14,41,490
18133,0,0,12,D1,14,42,472
18134,0,0,12,D1,14,43,448
18135,0,0,12,D1,14,44,426
18136,0,0,12,D1,14,45,414
18137,0,0,12,D1,14,46,400
18138,0,0,12,D1,14,47,369
18139,0,0,12,D1,14,48,333
18140,0,0,12,D1,14,49,322
18141,0,0,12,D1,14,50,287
18142,0,0,12,D1,14,51,243
18143,0,0,12,D1,14,52,217
18144,0,0,12,D1,14,53,151
18145,0,0,12,D1,14,54,122
18146,0,0,12,D1,14,55,76
18147,0,0,12,D1,14,56,0
18148,0,0,12,D1,14,57,0
18149,0,0,12,D1,14,58,0
18150,0,0,12,D1,14,59,0
18151,0,0,12,D1,14,60,0
18152,0,0,12,D1,14,61,0
18153,0,0,12,D1,14,62,0
18154,0,0,12,D1,14,63,0
18155,0,0,12,D1,14,64,0
18156,0,0,12,D1,14,65,0
18157,0,0,12,D1,14,66,0
18158,0,0,12,D1,14,67,0
18159,0,0,12,D1,14,68,0
18160,0,0,12,D1,14,69,0
18161,0,0,12,D1,14,70,0
18162,0,0,12,D1,14,71,0
18163,0,0,12,D1,14,72,0
18164,0,0,12,D1,14,73,0
18165,0,0,12,D1,14,74,0
18166,0,0,12,D1,14,75,0
18167,0,0,12,D1,14,76,0
18168,0,0,12,D1,14,77,0
18169,0,0,12,D1,14,78,0
18170,0,0,12,D1,15,0,569
18171,0,0,12,D1,15,1,638
18172,0,0,12,D1,15,2,693
18173,0,0,12,D1,15,3,704
18174,0,0,12,D1,15,4,695
18175,0,0,12,D1,15,5,672
18176,0,0,12,D1,15,6,636
18177,0,0,12,D1,15,7,589
18178,0,0,12,D1,15,8,521
18179,0,0,12,D1,15,9,441
18180,0,0,12,D1,15,10,404
18181,0,0,12,D1,15,11,359
18182,0,0,12,D1,15,12,340
18183,0,0,12,D1,15,13,342
18184,0,0,12,D1,15,14,345
18185,0,0,12,D1,15,15,372
18186,0,0,12,D1,15,16,394
18187,0,0,12,D1,15,17,425
18188,0,0,12,D1,15,18,454
18189,0,0,12,D1,15,19,478
18190,0,0,12,D1,15,20,493
18191,0,0,12,D1,15,21,504
18192,0,0,12,D1,15,22,507
18193,0,0,12,D1,15,23,508
18194,0,0,12,D1,15,24,501
18195,0,0,12,D1,15,25,490
18196,0,0,12,D1,15,26,468
18197,0,0,12,D1,15,27,447
18198,0,0,12,D1,15,28,434
18199,0,0,12,D1,15,29,420
18200,0,0,12,D1,15,30,411
18201,0,0,12,D1,15,31,398
18202,0,0,12,D1,15,32,382
18203,0,0,12,D1,15,33,359
18204,0,0,12,D1,15,34,353
18205,0,0,12,D1,15,35,337
18206,0,0,12,D1,15,36,324
18207,0,0,12,D1,15,37,311
18208,0,0,12,D1,15,38,283
18209,0,0,12,D1,15,39,261
18210,0,0,12,D1,15,40,220
18211,0,0,12,D1,15,41,183
18212,0,0,12,D1,15,42,124
18213,0,0,12,D1,15,43,41
18214,0,0,12,D1,15,44,0
18215,0,0,12,D1,15,45,0
18216,0,0,12,D1,15,46,0
18217,0,0,12,D1,15,47,0
18218,0,0,12,D1,15,48,0
18219,0,0,12,D1,15,49,0
18220,0,0,12,D1,15,50,0
18221,0,0,12,D1,15,51,0
18222,0,0,12,D1,15,52,0
18223,0,0,12,D1,15,53,0
18224,0,0,12,D1,15,54,0
18225,0,0,12,D1,15,55,0
18226,0,0,12,D1,15,56,0
18227,0,0,12,D1,15,57,0
18228,0,0,12,D1,15,58,0
18229,0,0,12,D1,15,59,0
18230,0,0,12,D1,15,60,0
18231,0,0,12,D1,15,61,0
18232,0,0,12,D1,15,62,0
18233,0,0,12,D1,15,63,0
18234,0,0,12,D1,15,64,0
18235,0,0,12,D1,15,65,0
18236,0,0,12,D1,15,66,0
18237,0,0,12,D1,15,67,0
18238,0,0,12,D1,15,68,0
18239,0,0,12,D1,15,69,0
18240,0,0,12,D1,15,70,0
18241,0,0,12,D1,15,71,0
18242,0,0,12,D1,15,72,0
18243,0,0,12,D1,15,73,0
18244,0,0,12,D1,15,74,0
18245,0,0,12,D1,15,75,0
18246,0,0,12,D1,15,76,0
18247,0,0,12,D1,15,77,0
18248,0,0,12,D1,15,78,0
18249,0,0,12,D1,16,0,573
18250,0,0,12,D1,16,1,631
18251,0,0,12,D1,16,2,696
18252,0,0,12,D1,16,3,715
18253,0,0,12,D1,16,4,707
18254,0,0,12,D1,16,5,695
18255,0,0,12,D1,16,6,664
18256,0,0,12,D1,16,7,604
18257,0,0,12,D1,16,8,531
18258,0,0,12,D1,16,9,478
18259,0,0,12,D1,16,10,444
18260,0,0,12,D1,16,11,428
18261,0,0,12,D1,16,12,417
18262,0,0,12,D1,16,13,425
18263,0,0,12,D1,16,14,447
18264,0,0,12,D1,16,15,465
18265,0,0,12,D1,16,16,489
18266,0,0,12,D1,16,17,518
18267,0,0,12,D1,16,18,535
18268,0,0,12,D1,16,19,541
18269,0,0,12,D1,16,20,557
18270,0,0,12,D1,16,21,565
18271,0,0,12,D1,16,22,566
18272,0,0,12,D1,16,23,563
18273,0,0,12,D1,16,24,551
18274,0,0,12,D1,16,25,545
18275,0,0,12,D1,16,26,539
18276,0,0,12,D1,16,27,532
18277,0,0,12,D1,16,28,531
18278,0,0,12,D1,16,29,528
18279,0,0,12,D1,16,30,524
18280,0,0,12,D1,16,31,526
18281,0,0,12,D1,16,32,524
18282,0,0,12,D1,16,33,523
18283,0,0,12,D1,16,34,520
18284,0,0,12,D1,16,35,521
18285,0,0,12,D1,16,36,517
18286,0,0,12,D1,16,37,508
18287,0,0,12,D1,16,38,504
18288,0,0,12,D1,16,39,498
18289,0,0,12,D1,16,40,493
18290,0,0,12,D1,16,41,488
18291,0,0,12,D1,16,42,480
18292,0,0,12,D1,16,43,478
18293,0,0,12,D1,16,44,471
18294,0,0,12,D1,16,45,462
18295,0,0,12,D1,16,46,451
18296,0,0,12,D1,16,47,444
18297,0,0,12,D1,16,48,424
18298,0,0,12,D1,16,49,412
18299,0,0,12,D1,16,50,394
18300,0,0,12,D1,16,51,363
18301,0,0,12,D1,16,52,338
18302,0,0,12,D1,16,53,324
18303,0,0,12,D1,16,54,289
18304,0,0,12,D1,16,55,249
18305,0,0,12,D1,16,56,216
18306,0,0,12,D1,16,57,198
18307,0,0,12,D1,16,58,150
18308,0,0,12,D1,16,59,125
18309,0,0,12,D1,16,60,24
18310,0,0,12,D1,16,61,11
18311,0,0,12,D1,16,62,0
18312,0,0,12,D1,16,63,0
